ts,avg_temperature,pressure,precipitation_MM,windspeed_Kmph
2022-01-12 00:00:00,7.2,1035.0,0.0,13.0
2022-01-12 01:00:00,7.4,1035.0,0.2,12.2
2022-01-12 02:00:00,7.4,1035.0,0.0,13.7
2022-01-12 03:00:00,7.5,1036.0,0.0,12.6
2022-01-12 04:00:00,8.0,1036.0,0.1,9.4
2022-01-12 05:00:00,8.4,1037.0,0.1,16.9
2022-01-12 06:00:00,8.6,1037.0,0.1,18.7
2022-01-12 07:00:00,8.6,1037.0,0.2,20.5
2022-01-12 08:00:00,8.6,1038.0,0.0,22.0
2022-01-12 09:00:00,8.2,1038.0,0.0,19.8
2022-01-12 10:00:00,8.1,1039.0,0.0,17.6
2022-01-12 11:00:00,10.5,1040.0,0.0,17.6
2022-01-12 12:00:00,11.0,1040.0,0.0,15.8
2022-01-12 13:00:00,10.1,1040.0,0.0,15.8
2022-01-12 14:00:00,10.2,1040.0,0.0,11.5
2022-01-12 15:00:00,10.2,1040.0,0.0,11.2
2022-01-12 16:00:00,9.9,1040.0,0.0,11.5
2022-01-12 17:00:00,9.1,1040.0,0.0,11.5
2022-01-12 18:00:00,8.8,1040.0,0.0,10.1
2022-01-12 19:00:00,8.8,1040.0,0.0,8.6
2022-01-12 20:00:00,7.4,1041.0,0.0,9.0
2022-01-12 21:00:00,7.2,1041.0,0.0,4.3
2022-01-12 22:00:00,7.2,1041.0,0.0,3.6
2022-01-12 23:00:00,7.2,1041.0,0.0,2.9
2022-01-13 00:00:00,7.1,1041.0,0.0,2.5
2022-01-13 01:00:00,7.1,1041.0,0.0,3.2
2022-01-13 02:00:00,7.0,1041.0,0.0,0.7
2022-01-13 03:00:00,6.9,1041.0,0.0,1.4
2022-01-13 04:00:00,6.8,1041.0,0.0,2.5
2022-01-13 05:00:00,6.7,1041.0,0.0,1.8
2022-01-13 06:00:00,6.6,1041.0,0.0,2.2
2022-01-13 07:00:00,6.5,1041.0,0.0,3.2
2022-01-13 08:00:00,6.5,1041.0,0.0,3.6
2022-01-13 09:00:00,6.6,1041.0,0.0,2.2
2022-01-13 10:00:00,7.0,1041.0,0.0,1.1
2022-01-13 11:00:00,8.1,1041.0,0.0,1.4
2022-01-13 12:00:00,8.7,1041.0,0.0,1.8
2022-01-13 13:00:00,9.1,1040.0,0.0,2.2
2022-01-13 14:00:00,9.3,1040.0,0.0,2.5
2022-01-13 15:00:00,9.3,1040.0,0.0,3.2
2022-01-13 16:00:00,9.1,1040.0,0.0,2.2
2022-01-13 17:00:00,8.5,1040.0,0.0,2.5
2022-01-13 18:00:00,8.2,1040.0,0.0,3.6
2022-01-13 19:00:00,8.2,1039.0,0.0,3.2
2022-01-13 20:00:00,7.2,1039.0,0.0,4.7
2022-01-13 21:00:00,7.1,1039.0,0.0,6.8
2022-01-13 22:00:00,6.9,1039.0,0.0,7.9
2022-01-13 23:00:00,6.8,1039.0,0.0,7.9
2022-01-14 00:00:00,6.6,1039.0,0.0,5.4
2022-01-14 01:00:00,6.7,1038.0,0.0,3.2
2022-01-14 02:00:00,7.0,1038.0,0.0,2.9
2022-01-14 03:00:00,7.1,1038.0,0.0,3.2
2022-01-14 04:00:00,7.0,1038.0,0.0,2.2
2022-01-14 05:00:00,6.8,1037.0,0.0,4.3
2022-01-14 06:00:00,6.5,1037.0,0.0,6.1
2022-01-14 07:00:00,6.1,1037.0,0.0,4.7
2022-01-14 08:00:00,6.2,1036.0,0.0,3.2
2022-01-14 09:00:00,6.2,1037.0,0.0,4.3
2022-01-14 10:00:00,6.5,1036.0,0.0,6.1
2022-01-14 11:00:00,7.7,1036.0,0.0,4.0
2022-01-14 12:00:00,8.4,1036.0,0.0,3.2
2022-01-14 13:00:00,8.6,1036.0,0.0,3.6
2022-01-14 14:00:00,8.9,1035.0,0.0,3.2
2022-01-14 15:00:00,9.0,1034.0,0.0,3.6
2022-01-14 16:00:00,8.6,1034.0,0.0,4.7
2022-01-14 17:00:00,9.7,1034.0,0.0,6.5
2022-01-14 18:00:00,9.6,1034.0,0.0,7.9
2022-01-14 19:00:00,9.4,1033.0,0.0,9.4
2022-01-14 20:00:00,6.9,1033.0,0.0,9.4
2022-01-14 21:00:00,6.5,1033.0,0.0,10.1
2022-01-14 22:00:00,6.2,1033.0,0.0,10.1
2022-01-14 23:00:00,6.1,1032.0,0.0,10.1
